Freq.	V(n012)/V(VI)
1.11943788346709e+004	(1.17353414470234e+001dB,-5.83398271046166e+001°)
1.12201845430190e+004	(1.19603738123844e+001dB,-5.89769492348451e+001°)
1.12460497396687e+004	(1.21869175128703e+001dB,-5.96275781927484e+001°)
1.12719745617545e+004	(1.24149879371116e+001dB,-6.02921434506123e+001°)
1.12979591467274e+004	(1.26446000238822e+001dB,-6.09710924057429e+001°)
1.13240036323550e+004	(1.28757681785175e+001dB,-6.16648912676565e+001°)
1.13501081567225e+004	(1.31085061796822e+001dB,-6.23740259904507e+001°)
1.13762728582337e+004	(1.33428270754185e+001dB,-6.30990032518523e+001°)
1.14024978756111e+004	(1.35787430672846e+001dB,-6.38403514802713e+001°)
1.14287833478971e+004	(1.38162653812645e+001dB,-6.45986219309613e+001°)
1.14551294144547e+004	(1.40554041239849e+001dB,-6.53743898120873e+001°)
1.14815362149682e+004	(1.42961681226139e+001dB,-6.61682554610850e+001°)
1.15080038894437e+004	(1.45385647466467e+001dB,-6.69808455712178e+001°)
1.15345325782103e+004	(1.47825997095872e+001dB,-6.78128144675774e+001°)
1.15611224219203e+004	(1.50282768483277e+001dB,-6.86648454309785e+001°)
1.15877735615506e+004	(1.52755978778022e+001dB,-6.95376520672178e+001°)
1.16144861384028e+004	(1.55245621182425e+001dB,-7.04319797179438e+001°)
1.16412602941043e+004	(1.57751661921021e+001dB,-7.13486069079070e+001°)
1.16680961706090e+004	(1.60274036874301e+001dB,-7.22883468215532e+001°)
1.16949939101981e+004	(1.62812647841808e+001dB,-7.32520487997517e+001°)
1.17219536554807e+004	(1.65367358396291e+001dB,-7.42405998448347e+001°)
1.17489755493946e+004	(1.67937989287407e+001dB,-7.52549261189893e+001°)
1.17760597352074e+004	(1.70524313350192e+001dB,-7.62959944173331e+001°)
1.18032063565166e+004	(1.73126049870260e+001dB,-7.73648135925550e+001°)
1.18304155572510e+004	(1.75742858354652e+001dB,-7.84624359028213e+001°)
1.18576874816709e+004	(1.78374331654411e+001dB,-7.95899582484928e+001°)
1.18850222743695e+004	(1.81019988382701e+001dB,-8.07485232560407e+001°)
1.19124200802731e+004	(1.83679264570719e+001dB,-8.19393201592281e+001°)
1.19398810446421e+004	(1.86351504503169e+001dB,-8.31635854180018e+001°)
1.19674053130718e+004	(1.89035950676046e+001dB,-8.44226030044848e+001°)
1.19949930314931e+004	(1.91731732822472e+001dB,-8.57177042729173e+001°)
1.20226443461735e+004	(1.94437855957876e+001dB,-8.70502673161866e+001°)
1.20503594037173e+004	(1.97153187404791e+001dB,-8.84217156957716e+001°)
1.20781383510671e+004	(1.99876442770705e+001dB,-8.98335164144654e+001°)
1.21059813355041e+004	(2.02606170871008e+001dB,-9.12871769823128e+001°)
1.21338885046491e+004	(2.05340737614136e+001dB,-9.27842414060676e+001°)
1.21618600064630e+004	(2.08078308899145e+001dB,-9.43262849115736e+001°)
1.21898959892480e+004	(2.10816832618455e+001dB,-9.59149071876049e+001°)
1.22179966016480e+004	(2.13554019912176e+001dB,-9.75517239197876e+001°)
1.22461619926498e+004	(2.16287325886751e+001dB,-9.92383563658473e+001°)
1.22743923115834e+004	(2.19013930091168e+001dB,-1.00976418710371e+002°)
1.23026877081231e+004	(2.21730717139743e+001dB,-1.02767502931115e+002°)
1.23310483322884e+004	(2.24434257982137e+001dB,-1.04613160912703e+002°)
1.23594743344444e+004	(2.27120792448282e+001dB,-1.06514883561090e+002°)
1.23879658653030e+004	(2.29786213836482e+001dB,-1.08474076707816e+002°)
1.24165230759234e+004	(2.32426056463457e+001dB,-1.10492033651640e+002°)
1.24451461177131e+004	(2.35035487249124e+001dB,-1.12569904271921e+002°)
1.24738351424287e+004	(2.37609302557194e+001dB,-1.14708660767772e+002°)
1.25025903021765e+004	(2.40141931642343e+001dB,-1.16909060233943e+002°)
1.25314117494134e+004	(2.42627448148795e+001dB,-1.19171604480942e+002°)
1.25602996369480e+004	(2.45059591143377e+001dB,-1.21496497742655e+002°)
1.25892541179410e+004	(2.47431797124545e+001dB,-1.23883603185554e+002°)
1.26182753459060e+004	(2.49737244302971e+001dB,-1.26332399429503e+002°)
1.26473634747108e+004	(2.51968910174597e+001dB,-1.28841938595130e+002°)
1.26765186585777e+004	(2.54119642985064e+001dB,-1.31410807683157e+002°)
1.27057410520847e+004	(2.56182247104773e+001dB,-1.34037095336603e+002°)
1.27350308101659e+004	(2.58149581601789e+001dB,-1.36718366201165e+002°)
1.27643880881127e+004	(2.60014670439017e+001dB,-1.39451645143919e+002°)
1.27938130415745e+004	(2.61770821779777e+001dB,-1.42233413478734e+002°)
1.28233058265595e+004	(2.63411752932208e+001dB,-1.45059619050483e+002°)
1.28528665994354e+004	(2.64931716588928e+001dB,-1.47925701535285e+002°)
1.28824955169306e+004	(2.66325623327018e+001dB,-1.50826633628656e+002°)
1.29121927361346e+004	(2.67589154927871e+001dB,-1.53756977950796e+002°)
1.29419584144991e+004	(2.68718863043608e+001dB,-1.56710958557741e+002°)
1.29717927098388e+004	(2.69712248130936e+001dB,-1.59682544990597e+002°)
1.30016957803322e+004	(2.70567814402104e+001dB,-1.62665545917702e+002°)
1.30316677845222e+004	(2.71285097759823e+001dB,-1.65653708721664e+002°)
1.30617088813177e+004	(2.71864665189413e+001dB,-1.68640820936411e+002°)
1.30918192299933e+004	(2.72308085736791e+001dB,-1.71620809302111e+002°)
1.31219989901913e+004	(2.72617874842838e+001dB,-1.74587832395071e+002°)
1.31522483219216e+004	(2.72797415272727e+001dB,-1.77536363282122e+002°)
1.31825673855633e+004	(2.72850859038262e+001dB,1.79538740614255e+002°)
1.32129563418650e+004	(2.72783015471176e+001dB,1.76642182357472e+002°)
1.32434153519459e+004	(2.72599230928181e+001dB,1.73778186002938e+002°)
1.32739445772966e+004	(2.72305265510505e+001dB,1.70950472797642e+002°)
1.33045441797801e+004	(2.71907171722198e+001dB,1.68162252282384e+002°)
1.33352143216325e+004	(2.71411179263478e+001dB,1.65416226850593e+002°)
1.33659551654636e+004	(2.70823589261814e+001dB,1.62714607856074e+002°)
1.33967668742586e+004	(2.70150680286394e+001dB,1.60059141097841e+002°)
1.34276496113779e+004	(2.69398627558791e+001dB,1.57451139427105e+002°)
1.34586035405587e+004	(2.68573435931078e+001dB,1.54891520289129e+002°)
1.34896288259157e+004	(2.67680886494952e+001dB,1.52380846193806e+002°)
1.35207256319420e+004	(2.66726496132822e+001dB,1.49919366364775e+002°)
1.35518941235096e+004	(2.65715488925678e+001dB,1.47507058112355e+002°)
1.35831344658707e+004	(2.64652778081950e+001dB,1.45143666781236e+002°)
1.36144468246587e+004	(2.63542956925690e+001dB,1.42828743417278e+002°)
1.36458313658884e+004	(2.62390297457341e+001dB,1.40561679563873e+002°)
1.36772882559577e+004	(2.61198755051028e+001dB,1.38341738828383e+002°)
1.37088176616477e+004	(2.59971977955439e+001dB,1.36168085049433e+002°)
1.37404197501243e+004	(2.58713320401138e+001dB,1.34039807046586e+002°)
1.37720946889387e+004	(2.57425858269269e+001dB,1.31955940047943e+002°)
1.38038426460280e+004	(2.56112406432625e+001dB,1.29915483972784e+002°)
1.38356637897170e+004	(2.54775537031453e+001dB,1.27917418800505e+002°)
1.38675582887181e+004	(2.53417598086784e+001dB,1.25960717288933e+002°)
1.38995263121327e+004	(2.52040731980684e+001dB,1.24044355319427e+002°)
1.39315680294522e+004	(2.50646893443496e+001dB,1.22167320147235e+002°)
1.39636836105585e+004	(2.49237866782987e+001dB,1.20328616827168e+002°)
1.39958732257254e+004	(2.47815282169743e+001dB,1.18527273069620e+002°)
1.40281370456187e+004	(2.46380630858451e+001dB,1.16762342762851e+002°)
1.40604752412983e+004	(2.44935279277327e+001dB,1.15032908376085e+002°)
1.40928879842179e+004	(2.43480481959500e+001dB,1.13338082435675e+002°)
1.41253754462267e+004	(2.42017393322194e+001dB,1.11677008244506e+002°)
1.41579377995700e+004	(2.40547078323707e+001dB,1.10048859993477e+002°)
1.41905752168901e+004	(2.39070522045630e+001dB,1.08452842393916e+002°)
1.42232878712274e+004	(2.37588638259896e+001dB,1.06888189941338e+002°)
1.42560759360210e+004	(2.36102277048040e+001dB,1.05354165904198e+002°)
1.42889395851102e+004	(2.34612231544430e+001dB,1.03850061116256e+002°)
1.43218789927346e+004	(2.33119243876911e+001dB,1.02375192637863e+002°)
1.43548943335357e+004	(2.31624010378019e+001dB,1.00928902339745e+002°)
1.43879857825576e+004	(2.30127186138053e+001dB,9.95105554526810e+001°)
1.44211535152478e+004	(2.28629388968341e+001dB,9.81195391176357e+001°)
1.44543977074584e+004	(2.27131202839368e+001dB,9.67552609633941e+001°)
1.44877185354467e+004	(2.25633180854199e+001dB,9.54171477322917e+001°)
1.45211161758766e+004	(2.24135847813167e+001dB,9.41046439692604e+001°)
1.45545908058188e+004	(2.22639702421194e+001dB,9.28172107848668e+001°)
1.45881426027526e+004	(2.21145219184549e+001dB,9.15543246993055e+001°)
1.46217717445663e+004	(2.19652850039294e+001dB,9.03154765712422e+001°)
1.46554784095582e+004	(2.18163025749420e+001dB,8.91001706129391e+001°)
1.46892627764378e+004	(2.16676157108529e+001dB,8.79079234911306e+001°)
1.47231250243263e+004	(2.15192635975091e+001dB,8.67382635115997e+001°)
1.47570653327581e+004	(2.13712836167680e+001dB,8.55907298842321e+001°)
1.47910838816812e+004	(2.12237114243396e+001dB,8.44648720644772e+001°)
1.48251808514586e+004	(2.10765810179504e+001dB,8.33602491665535e+001°)
1.48593564228692e+004	(2.09299247975743e+001dB,8.22764294433487e+001°)
1.48936107771082e+004	(2.07837736192155e+001dB,8.12129898277641e+001°)
1.49279440957891e+004	(2.06381568435141e+001dB,8.01695155301785e+001°)
1.49623565609434e+004	(2.04931023802465e+001dB,7.91455996867648e+001°)
1.49968483550228e+004	(2.03486367296146e+001dB,7.81408430535087e+001°)
1.50314196608993e+004	(2.02047850210673e+001dB,7.71548537410063e+001°)
1.50660706618665e+004	(2.00615710502649e+001dB,7.61872469853260e+001°)
1.51008015416406e+004	(1.99190173146731e+001dB,7.52376449505503e+001°)
1.51356124843612e+004	(1.97771450481838e+001dB,7.43056765588759e+001°)
1.51705036745924e+004	(1.96359742550622e+001dB,7.33909773444942e+001°)
1.52054752973240e+004	(1.94955237434551e+001dB,7.24931893277807e+001°)
1.52405275379720e+004	(1.93558111586305e+001dB,7.16119609066492e+001°)
1.52756605823798e+004	(1.92168530160649e+001dB,7.07469467622200e+001°)
1.53108746168194e+004	(1.90786647344576e+001dB,6.98978077762718e+001°)
1.53461698279920e+004	(1.89412606687111e+001dB,6.90642109582076e+001°)
1.53815464030294e+004	(1.88046541428939e+001dB,6.82458293795460e+001°)
1.54170045294946e+004	(1.86688574831753e+001dB,6.74423421141978e+001°)
1.54525443953832e+004	(1.85338820507099e+001dB,6.66534341830057e+001°)
1.54881661891239e+004	(1.83997382744325e+001dB,6.58787965012507e+001°)
1.55238700995799e+004	(1.82664356837182e+001dB,6.51181258280188e+001°)
1.55596563160498e+004	(1.81339829408556e+001dB,6.43711247164894e+001°)
1.55955250282686e+004	(1.80023878732762e+001dB,6.36375014643716e+001°)
1.56314764264086e+004	(1.78716575054853e+001dB,6.29169700638560e+001°)
1.56675107010805e+004	(1.77417980906356e+001dB,6.22092501505692e+001°)
1.57036280433346e+004	(1.76128151416889e+001dB,6.15140669511346e+001°)
1.57398286446612e+004	(1.74847134621143e+001dB,6.08311512290365e+001°)
1.57761126969925e+004	(1.73574971760726e+001dB,6.01602392285737e+001°)
1.58124803927029e+004	(1.72311697580414e+001dB,5.95010726167529e+001°)
1.58489319246102e+004	(1.71057340618408e+001dB,5.88533984230484e+001°)
1.58854674859768e+004	(1.69811923490222e+001dB,5.82169689769923e+001°)
1.59220872705107e+004	(1.68575463165873e+001dB,5.75915418436191e+001°)
1.59587914723663e+004	(1.67347971240118e+001dB,5.69768797568105e+001°)
1.59955802861457e+004	(1.66129454195492e+001dB,5.63727505506336e+001°)
1.60324539068994e+004	(1.64919913657950e+001dB,5.57789270887727e+001°)
1.60694125301278e+004	(1.63719346644987e+001dB,5.51951871921841e+001°)
1.61064563517817e+004	(1.62527745806123e+001dB,5.46213135651227e+001°)
1.61435855682639e+004	(1.61345099655660e+001dB,5.40570937196796e+001°)
1.61808003764296e+004	(1.60171392797715e+001dB,5.35023198990027e+001°)
1.62181009735883e+004	(1.59006606143485e+001dB,5.29567889993545e+001°)
1.62554875575038e+004	(1.57850717120788e+001dB,5.24203024911779e+001°)
1.62929603263962e+004	(1.56703699875929e+001dB,5.18926663393295e+001°)
1.63305194789423e+004	(1.55565525467960e+001dB,5.13736909226478e+001°)
1.63681652142771e+004	(1.54436162055430e+001dB,5.08631909530074e+001°)
1.64058977319944e+004	(1.53315575075733e+001dB,5.03609853940195e+001°)
1.64437172321483e+004	(1.52203727417189e+001dB,4.98668973795225e+001°)
1.64816239152540e+004	(1.51100579584005e+001dB,4.93807541320013e+001°)
1.65196179822891e+004	(1.50006089854253e+001dB,4.89023868810759e+001°)
1.65576996346942e+004	(1.48920214431048e+001dB,4.84316307821773e+001°)
1.65958690743746e+004	(1.47842907587091e+001dB,4.79683248355370e+001°)
1.66341265037006e+004	(1.46774121802756e+001dB,4.75123118055947e+001°)
1.66724721255096e+004	(1.45713807897906e+001dB,4.70634381409283e+001°)
1.67109061431060e+004	(1.44661915157630e+001dB,4.66215538948075e+001°)
1.67494287602633e+004	(1.43618391452090e+001dB,4.61865126464484e+001°)
1.67880401812245e+004	(1.42583183350664e+001dB,4.57581714230570e+001°)
1.68267406107036e+004	(1.41556236230586e+001dB,4.53363906227295e+001°)
1.68655302538863e+004	(1.40537494380283e+001dB,4.49210339382788e+001°)
1.69044093164316e+004	(1.39526901097575e+001dB,4.45119682820435e+001°)
1.69433780044722e+004	(1.38524398782957e+001dB,4.41090637117322e+001°)
1.69824365246164e+004	(1.37529929028126e+001dB,4.37121933573499e+001°)
1.70215850839484e+004	(1.36543432699962e+001dB,4.33212333492490e+001°)
1.70608238900301e+004	(1.35564850020111e+001dB,4.29360627473347e+001°)
1.71001531509018e+004	(1.34594120640387e+001dB,4.25565634714623e+001°)
1.71395730750832e+004	(1.33631183714134e+001dB,4.21826202330441e+001°)
1.71790838715748e+004	(1.32675977963726e+001dB,4.18141204678920e+001°)
1.72186857498590e+004	(1.31728441744384e+001dB,4.14509542703088e+001°)
1.72583789199009e+004	(1.30788513104450e+001dB,4.10930143284432e+001°)
1.72981635921499e+004	(1.29856129842282e+001dB,4.07401958609152e+001°)
1.73380399775403e+004	(1.28931229559922e+001dB,4.03923965547201e+001°)
1.73780082874926e+004	(1.28013749713683e+001dB,4.00495165044105e+001°)
1.74180687339150e+004	(1.27103627661783e+001dB,3.97114581525586e+001°)
1.74582215292039e+004	(1.26200800709186e+001dB,3.93781262314953e+001°)
1.74984668862454e+004	(1.25305206149752e+001dB,3.90494277063197e+001°)
1.75388050184165e+004	(1.24416781305850e+001dB,3.87252717191743e+001°)
1.75792361395858e+004	(1.23535463565530e+001dB,3.84055695347722e+001°)
1.76197604641152e+004	(1.22661190417394e+001dB,3.80902344871718e+001°)
1.76603782068605e+004	(1.21793899483255e+001dB,3.77791819277802e+001°)
1.77010895831731e+004	(1.20933528548713e+001dB,3.74723291745744e+001°)
1.77418948089005e+004	(1.20080015591735e+001dB,3.71695954625272e+001°)
1.77827941003881e+004	(1.19233298809351e+001dB,3.68709018952152e+001°)
1.78237876744797e+004	(1.18393316642541e+001dB,3.65761713976001e+001°)
1.78648757485193e+004	(1.17560007799433e+001dB,3.62853286699585e+001°)
1.79060585403518e+004	(1.16733311276869e+001dB,3.59983001429446e+001°)
1.79473362683241e+004	(1.15913166380447e+001dB,3.57150139337673e+001°)
1.79887091512867e+004	(1.15099512743091e+001dB,3.54353998034585e+001°)
1.80301774085945e+004	(1.14292290342257e+001dB,3.51593891152176e+001°)
1.80717412601081e+004	(1.13491439515819e+001dB,3.48869147938063e+001°)
1.81134009261948e+004	(1.12696900976722e+001dB,3.46179112859765e+001°)
1.81551566277302e+004	(1.11908615826455e+001dB,3.43523145219104e+001°)
1.81970085860986e+004	(1.11126525567423e+001dB,3.40900618776488e+001°)
1.82389570231952e+004	(1.10350572114255e+001dB,3.38310921384898e+001°)
1.82810021614262e+004	(1.09580697804132e+001dB,3.35753454633357e+001°)
1.83231442237109e+004	(1.08816845406163e+001dB,3.33227633499664e+001°)
1.83653834334823e+004	(1.08058958129881e+001dB,3.30732886012189e+001°)
1.84077200146883e+004	(1.07306979632898e+001dB,3.28268652920519e+001°)
1.84501541917935e+004	(1.06560854027766e+001dB,3.25834387374766e+001°)
1.84926861897796e+004	(1.05820525888095e+001dB,3.23429554613288e+001°)
1.85353162341469e+004	(1.05085940253963e+001dB,3.21053631658675e+001°)
1.85780445509158e+004	(1.04357042636660e+001dB,3.18706107021756e+001°)
1.86208713666274e+004	(1.03633779022810e+001dB,3.16386480413468e+001°)
1.86637969083455e+004	(1.02916095877900e+001dB,3.14094262464339e+001°)
1.87068214036568e+004	(1.02203940149256e+001dB,3.11828974451464e+001°)
1.87499450806729e+004	(1.01497259268493e+001dB,3.09590148032718e+001°)
1.87931681680314e+004	(1.00796001153478e+001dB,3.07377324988062e+001°)
1.88364908948968e+004	(1.00100114209829e+001dB,3.05190056967749e+001°)
1.88799134909617e+004	(9.94095473319776e+000dB,3.03027905247246e+001°)
1.89234361864485e+004	(9.87242499038335e+000dB,3.00890440488695e+001°)
1.89670592121102e+004	(9.80441717990587e+000dB,2.98777242508770e+001°)
1.90107827992317e+004	(9.73692633809867e+000dB,2.96687900052703e+001°)
1.90546071796312e+004	(9.66994755022112e+000dB,2.94622010574381e+001°)
1.90985325856611e+004	(9.60347595038546e+000dB,2.92579180022309e+001°)
1.91425592502096e+004	(9.53750672145494e+000dB,2.90559022631289e+001°)
1.91866874067016e+004	(9.47203509491441e+000dB,2.88561160719676e+001°)
1.92309172891003e+004	(9.40705635071534e+000dB,2.86585224492045e+001°)
1.92752491319081e+004	(9.34256581709726e+000dB,2.84630851847137e+001°)
1.93196831701679e+004	(9.27855887038702e+000dB,2.82697688190908e+001°)
1.93642196394648e+004	(9.21503093477727e+000dB,2.80785386254595e+001°)
1.94088587759265e+004	(9.15197748208640e+000dB,2.78893605917613e+001°)
1.94536008162253e+004	(9.08939403150020e+000dB,2.77022014035161e+001°)
1.94984459975791e+004	(9.02727614929760e+000dB,2.75170284270448e+001°)
1.95433945577526e+004	(8.96561944856104e+000dB,2.73338096931340e+001°)
1.95884467350586e+004	(8.90441958887308e+000dB,2.71525138811372e+001°)
1.96336027683591e+004	(8.84367227600000e+000dB,2.69731103034961e+001°)
1.96788628970671e+004	(8.78337326156397e+000dB,2.67955688906735e+001°)
1.97242273611472e+004	(8.72351834270411e+000dB,2.66198601764829e+001°)
1.97696964011173e+004	(8.66410336172784e+000dB,2.64459552838076e+001°)
1.98152702580496e+004	(8.60512420575346e+000dB,2.62738259106953e+001°)
1.98609491735724e+004	(8.54657680634454e+000dB,2.61034443168198e+001°)
1.99067333898705e+004	(8.48845713913668e+000dB,2.59347833102981e+001°)
1.99526231496874e+004	(8.43076122345846e+000dB,2.57678162348542e+001°)
1.99986186963261e+004	(8.37348512194569e+000dB,2.56025169573198e+001°)
2.00447202736503e+004	(8.31662494015108e+000dB,2.54388598554613e+001°)
2.00909281260859e+004	(8.26017682614905e+000dB,2.52768198061241e+001°)
2.01372424986225e+004	(8.20413697013671e+000dB,2.51163721736893e+001°)
2.01836636368142e+004	(8.14850160403118e+000dB,2.49574927988270e+001°)
2.02301917867813e+004	(8.09326700106436e+000dB,2.48001579875444e+001°)
2.02768271952114e+004	(8.03842947537482e+000dB,2.46443445005164e+001°)
2.03235701093608e+004	(7.98398538159831e+000dB,2.44900295426928e+001°)
2.03704207770558e+004	(7.92993111445613e+000dB,2.43371907531754e+001°)
2.04173794466939e+004	(7.87626310834275e+000dB,2.41858061953516e+001°)
2.04644463672453e+004	(7.82297783691258e+000dB,2.40358543472875e+001°)
2.05116217882543e+004	(7.77007181266650e+000dB,2.38873140923632e+001°)
2.05589059598400e+004	(7.71754158653796e+000dB,2.37401647101494e+001°)
2.06062991326986e+004	(7.66538374747973e+000dB,2.35943858675171e+001°)
2.06538015581039e+004	(7.61359492205092e+000dB,2.34499576099736e+001°)
2.07014134879090e+004	(7.56217177400497e+000dB,2.33068603532191e+001°)
2.07491351745477e+004	(7.51111100387875e+000dB,2.31650748749177e+001°)
2.07969668710355e+004	(7.46040934858268e+000dB,2.30245823066752e+001°)
2.08449088309715e+004	(7.41006358099279e+000dB,2.28853641262225e+001°)
2.08929613085390e+004	(7.36007050954414e+000dB,2.27474021497921e+001°)
2.09411245585075e+004	(7.31042697782636e+000dB,2.26106785246893e+001°)
2.09893988362338e+004	(7.26112986418129e+000dB,2.24751757220481e+001°)
2.10377843976633e+004	(7.21217608130296e+000dB,2.23408765297684e+001°)
2.10862814993315e+004	(7.16356257583939e+000dB,2.22077640456297e+001°)
2.11348903983650e+004	(7.11528632799809e+000dB,2.20758216705760e+001°)
2.11836113524836e+004	(7.06734435115302e+000dB,2.19450331021668e+001°)
2.12324446200007e+004	(7.01973369145520e+000dB,2.18153823281911e+001°)
2.12813904598257e+004	(6.97245142744584e+000dB,2.16868536204386e+001°)
2.13304491314643e+004	(6.92549466967249e+000dB,2.15594315286237e+001°)
2.13796208950209e+004	(6.87886056030845e+000dB,2.14331008744605e+001°)
2.14289060111991e+004	(6.83254627277539e+000dB,2.13078467458804e+001°)
2.14783047413039e+004	(6.78654901136877e+000dB,2.11836544913934e+001°)
2.15278173472422e+004	(6.74086601088731e+000dB,2.10605097145843e+001°)
2.15774440915252e+004	(6.69549453626509e+000dB,2.09383982687457e+001°)
2.16271852372687e+004	(6.65043188220779e+000dB,2.08173062516380e+001°)
2.16770410481955e+004	(6.60567537283174e+000dB,2.06972200003775e+001°)
2.17270117886359e+004	(6.56122236130708e+000dB,2.05781260864483e+001°)
2.17770977235301e+004	(6.51707022950405e+000dB,2.04600113108330e+001°)
2.18272991184285e+004	(6.47321638764320e+000dB,2.03428626992598e+001°)
2.18776162394940e+004	(6.42965827394880e+000dB,2.02266674975644e+001°)
2.19280493535030e+004	(6.38639335430652e+000dB,2.01114131671621e+001°)
2.19785987278467e+004	(6.34341912192405e+000dB,1.99970873806268e+001°)
2.20292646305330e+004	(6.30073309699593e+000dB,1.98836780173755e+001°)
2.20800473301875e+004	(6.25833282637176e+000dB,1.97711731594546e+001°)
2.21309470960548e+004	(6.21621588322837e+000dB,1.96595610874252e+001°)
2.21819641980006e+004	(6.17437986674525e+000dB,1.95488302763456e+001°)
2.22330989065125e+004	(6.13282240178421e+000dB,1.94389693918480e+001°)
2.22843514927015e+004	(6.09154113857224e+000dB,1.93299672863059e+001°)
2.23357222283038e+004	(6.05053375238832e+000dB,1.92218129950920e+001°)
2.23872113856818e+004	(6.00979794325387e+000dB,1.91144957329223e+001°)
2.24388192378261e+004	(5.96933143562684e+000dB,1.90080048902856e+001°)
2.24905460583562e+004	(5.92913197809938e+000dB,1.89023300299542e+001°)
2.25423921215227e+004	(5.88919734309925e+000dB,1.87974608835764e+001°)
2.25943577022082e+004	(5.84952532659476e+000dB,1.86933873483467e+001°)
2.26464430759290e+004	(5.81011374780339e+000dB,1.85900994837516e+001°)
2.26986485188366e+004	(5.77096044890406e+000dB,1.84875875083910e+001°)
2.27509743077191e+004	(5.73206329475257e+000dB,1.83858417968712e+001°)
2.28034207200026e+004	(5.69342017260116e+000dB,1.82848528767678e+001°)
2.28559880337527e+004	(5.65502899182107e+000dB,1.81846114256590e+001°)
2.29086765276761e+004	(5.61688768362892e+000dB,1.80851082682243e+001°)
2.29614864811220e+004	(5.57899420081635e+000dB,1.79863343734098e+001°)
2.30144181740835e+004	(5.54134651748324e+000dB,1.78882808516555e+001°)
2.30674718871991e+004	(5.50394262877419e+000dB,1.77909389521864e+001°)
2.31206479017543e+004	(5.46678055061853e+000dB,1.76943000603630e+001°)
2.31739464996832e+004	(5.42985831947346e+000dB,1.75983556950904e+001°)
2.32273679635694e+004	(5.39317399207081e+000dB,1.75030975062861e+001°)
2.32809125766484e+004	(5.35672564516679e+000dB,1.74085172724030e+001°)
2.33345806228084e+004	(5.32051137529517e+000dB,1.73146068980065e+001°)
2.33883723865919e+004	(5.28452929852368e+000dB,1.72213584114064e+001°)
2.34422881531976e+004	(5.24877755021335e+000dB,1.71287639623389e+001°)
2.34963282084814e+004	(5.21325428478147e+000dB,1.70368158197005e+001°)
2.35504928389584e+004	(5.17795767546715e+000dB,1.69455063693310e+001°)
2.36047823318041e+004	(5.14288591410053e+000dB,1.68548281118447e+001°)
2.36591969748559e+004	(5.10803721087435e+000dB,1.67647736605080e+001°)
2.37137370566149e+004	(5.07340979411926e+000dB,1.66753357391636e+001°)
2.37684028662471e+004	(5.03900191008160e+000dB,1.65865071801993e+001°)
2.38231946935852e+004	(5.00481182270439e+000dB,1.64982809225595e+001°)
2.38781128291301e+004	(4.97083781341117e+000dB,1.64106500098011e+001°)
2.39331575640522e+004	(4.93707818089275e+000dB,1.63236075881889e+001°)
2.39883291901932e+004	(4.90353124089675e+000dB,1.62371469048326e+001°)
2.40436280000676e+004	(4.87019532601989e+000dB,1.61512613058633e+001°)
2.40990542868642e+004	(4.83706878550332e+000dB,1.60659442346488e+001°)
2.41546083444477e+004	(4.80414998503057e+000dB,1.59811892300456e+001°)
2.42102904673601e+004	(4.77143730652804e+000dB,1.58969899246886e+001°)
2.42661009508224e+004	(4.73892914796837e+000dB,1.58133400433160e+001°)
2.43220400907364e+004	(4.70662392317641e+000dB,1.57302334011303e+001°)
2.43781081836858e+004	(4.67452006163789e+000dB,1.56476639021923e+001°)
2.44343055269380e+004	(4.64261600831041e+000dB,1.55656255378485e+001°)
2.44906324184457e+004	(4.61091022343727e+000dB,1.54841123851925e+001°)
2.45470891568486e+004	(4.57940118236360e+000dB,1.54031186055564e+001°)
2.46036760414745e+004	(4.54808737535518e+000dB,1.53226384430350e+001°)
2.46603933723416e+004	(4.51696730741946e+000dB,1.52426662230385e+001°)
2.47172414501595e+004	(4.48603949812916e+000dB,1.51631963508764e+001°)
2.47742205763311e+004	(4.45530248144822e+000dB,1.50842233103697e+001°)
2.48313310529539e+004	(4.42475480556020e+000dB,1.50057416624915e+001°)
2.48885731828221e+004	(4.39439503269868e+000dB,1.49277460440349e+001°)
2.49459472694278e+004	(4.36422173898032e+000dB,1.48502311663081e+001°)
2.50034536169625e+004	(4.33423351424010e+000dB,1.47731918138560e+001°)
2.50610925303193e+004	(4.30442896186845e+000dB,1.46966228432077e+001°)
2.51188643150940e+004	(4.27480669865105e+000dB,1.46205191816483e+001°)
2.51767692775867e+004	(4.24536535461059e+000dB,1.45448758260159e+001°)
2.52348077248039e+004	(4.21610357285051e+000dB,1.44696878415232e+001°)
2.52929799644596e+004	(4.18702000940116e+000dB,1.43949503606011e+001°)
2.53512863049773e+004	(4.15811333306773e+000dB,1.43206585817666e+001°)
2.54097270554912e+004	(4.12938222528050e+000dB,1.42468077685121e+001°)
2.54683025258486e+004	(4.10082537994694e+000dB,1.41733932482179e+001°)
2.55270130266106e+004	(4.07244150330579e+000dB,1.41004104110841e+001°)
2.55858588690546e+004	(4.04422931378330e+000dB,1.40278547090858e+001°)
2.56448403651753e+004	(4.01618754185108e+000dB,1.39557216549468e+001°)
2.57039578276868e+004	(3.98831492988623e+000dB,1.38840068211345e+001°)
2.57632115700239e+004	(3.96061023203310e+000dB,1.38127058388737e+001°)
2.58226019063441e+004	(3.93307221406693e+000dB,1.37418143971802e+001°)
2.58821291515290e+004	(3.90569965325943e+000dB,1.36713282419120e+001°)
2.59417936211863e+004	(3.87849133824605e+000dB,1.36012431748401e+001°)
